2025-09-07 16:18:33 [INFO] robots.txt loaded from https://robotwin-platform.github.io/robots.txt
2025-09-07 16:18:35 [INFO] Sitemap seeded: queue size now 1
2025-09-07 16:18:35 [INFO] Start crawl: base=https://robotwin-platform.github.io/doc/  out=/home/liwenbo/project/FlashRAG/construct_data/corpus_out
2025-09-07 16:25:04 [INFO] [356/2000000] Fetch #353: http://robotwin-platform.github.io/doc/objects/072_electronicscale.html (queue=18950)
2025-09-07 16:25:05 [INFO] [357/2000000] Fetch #354: http://robotwin-platform.github.io/doc/objects/073_rubikscube.html (queue=18998)
2025-09-07 16:25:06 [INFO] [358/2000000] Fetch #355: http://robotwin-platform.github.io/doc/objects/074_displaystand.html (queue=19045)
2025-09-07 16:25:09 [INFO] [359/2000000] Fetch #356: http://robotwin-platform.github.io/doc/objects/075_bread.html (queue=19091)
2025-09-07 16:25:10 [INFO] [360/2000000] Fetch #357: http://robotwin-platform.github.io/doc/objects/076_breadbasket.html (queue=19136)
2025-09-07 16:25:12 [INFO] [361/2000000] Fetch #358: http://robotwin-platform.github.io/doc/objects/077_phone.html (queue=19180)
2025-09-07 16:25:13 [INFO] [362/2000000] Fetch #359: http://robotwin-platform.github.io/doc/objects/078_phonestand.html (queue=19223)
2025-09-07 16:25:14 [INFO] [HEARTBEAT] pages=360 failed=2 chunks=360 deduped=160 queue~19266 elapsed=399.5s
2025-09-07 16:25:15 [INFO] [363/2000000] Fetch #360: http://robotwin-platform.github.io/doc/objects/079_remotecontrol.html (queue=19265)
2025-09-07 16:25:16 [INFO] [364/2000000] Fetch #361: http://robotwin-platform.github.io/doc/objects/080_pillbottle.html (queue=19306)
2025-09-07 16:25:17 [INFO] [365/2000000] Fetch #362: http://robotwin-platform.github.io/doc/objects/081_playingcards.html (queue=19346)
2025-09-07 16:25:19 [INFO] [366/2000000] Fetch #363: http://robotwin-platform.github.io/doc/objects/082_smallshovel.html (queue=19385)
2025-09-07 16:25:20 [INFO] [367/2000000] Fetch #364: http://robotwin-platform.github.io/doc/objects/083_brush.html (queue=19423)
2025-09-07 16:25:22 [INFO] [368/2000000] Fetch #365: http://robotwin-platform.github.io/doc/objects/084_woodenmallet.html (queue=19460)
2025-09-07 16:25:23 [INFO] [369/2000000] Fetch #366: http://robotwin-platform.github.io/doc/objects/085_gong.html (queue=19496)
2025-09-07 16:25:24 [INFO] [370/2000000] Fetch #367: http://robotwin-platform.github.io/doc/objects/086_woodenblock.html (queue=19531)
2025-09-07 16:25:26 [INFO] [371/2000000] Fetch #368: http://robotwin-platform.github.io/doc/objects/087_waterer.html (queue=19565)
2025-09-07 16:25:27 [INFO] [372/2000000] Fetch #369: http://robotwin-platform.github.io/doc/objects/088_wineglass.html (queue=19598)
2025-09-07 16:25:28 [INFO] [HEARTBEAT] pages=370 failed=2 chunks=370 deduped=170 queue~19631 elapsed=413.6s
2025-09-07 16:25:29 [INFO] [373/2000000] Fetch #370: http://robotwin-platform.github.io/doc/objects/089_globe.html (queue=19630)
2025-09-07 16:25:30 [INFO] [374/2000000] Fetch #371: http://robotwin-platform.github.io/doc/objects/090_trophy.html (queue=19661)
2025-09-07 16:25:31 [INFO] [375/2000000] Fetch #372: http://robotwin-platform.github.io/doc/objects/091_kettle.html (queue=19691)
2025-09-07 16:25:33 [INFO] [376/2000000] Fetch #373: http://robotwin-platform.github.io/doc/objects/092_notebook.html (queue=19720)
2025-09-07 16:25:34 [INFO] [377/2000000] Fetch #374: http://robotwin-platform.github.io/doc/objects/093_brush-pen.html (queue=19748)
2025-09-07 16:25:36 [INFO] [378/2000000] Fetch #375: http://robotwin-platform.github.io/doc/objects/094_rest.html (queue=19775)
2025-09-07 16:25:37 [INFO] [379/2000000] Fetch #376: http://robotwin-platform.github.io/doc/objects/095_glue.html (queue=19801)
2025-09-07 16:25:39 [INFO] [380/2000000] Fetch #377: http://robotwin-platform.github.io/doc/objects/096_cleaner.html (queue=19826)
2025-09-07 16:25:40 [INFO] [381/2000000] Fetch #378: http://robotwin-platform.github.io/doc/objects/097_screen.html (queue=19850)
2025-09-07 16:25:41 [INFO] [382/2000000] Fetch #379: http://robotwin-platform.github.io/doc/objects/098_speaker.html (queue=19873)
2025-09-07 16:25:42 [INFO] [HEARTBEAT] pages=380 failed=2 chunks=380 deduped=180 queue~19896 elapsed=427.7s
2025-09-07 16:25:43 [INFO] [383/2000000] Fetch #380: http://robotwin-platform.github.io/doc/objects/099_fan.html (queue=19895)
2025-09-07 16:25:44 [INFO] [384/2000000] Fetch #381: http://robotwin-platform.github.io/doc/objects/100_seal.html (queue=19916)
2025-09-07 16:25:46 [INFO] [385/2000000] Fetch #382: http://robotwin-platform.github.io/doc/objects/101_milk-tea.html (queue=19936)
2025-09-07 16:25:47 [INFO] [386/2000000] Fetch #383: http://robotwin-platform.github.io/doc/objects/102_roller.html (queue=19955)
2025-09-07 16:25:48 [INFO] [387/2000000] Fetch #384: http://robotwin-platform.github.io/doc/objects/103_fruit.html (queue=19973)
2025-09-07 16:25:50 [INFO] [388/2000000] Fetch #385: http://robotwin-platform.github.io/doc/objects/104_board.html (queue=19990)
2025-09-07 16:25:51 [INFO] [389/2000000] Fetch #386: http://robotwin-platform.github.io/doc/objects/105_sauce-can.html (queue=20006)
2025-09-07 16:25:53 [INFO] [390/2000000] Fetch #387: http://robotwin-platform.github.io/doc/objects/106_skillet.html (queue=20021)
2025-09-07 16:25:54 [INFO] [391/2000000] Fetch #388: http://robotwin-platform.github.io/doc/objects/107_soap.html (queue=20035)
2025-09-07 16:25:55 [INFO] [392/2000000] Fetch #389: http://robotwin-platform.github.io/doc/objects/108_block.html (queue=20048)
2025-09-07 16:25:56 [INFO] [HEARTBEAT] pages=390 failed=2 chunks=390 deduped=190 queue~20061 elapsed=441.8s
2025-09-07 16:25:57 [INFO] [393/2000000] Fetch #390: http://robotwin-platform.github.io/doc/objects/109_hydrating-oil.html (queue=20060)
2025-09-07 16:25:58 [INFO] [394/2000000] Fetch #391: http://robotwin-platform.github.io/doc/objects/110_basket.html (queue=20071)
2025-09-07 16:26:00 [INFO] [395/2000000] Fetch #392: http://robotwin-platform.github.io/doc/objects/111_callbell.html (queue=20081)
2025-09-07 16:26:01 [INFO] [396/2000000] Fetch #393: http://robotwin-platform.github.io/doc/objects/112_tea-box.html (queue=20090)
2025-09-07 16:26:02 [INFO] [397/2000000] Fetch #394: http://robotwin-platform.github.io/doc/objects/113_coffee-box.html (queue=20098)
2025-09-07 16:26:04 [INFO] [398/2000000] Fetch #395: http://robotwin-platform.github.io/doc/objects/114_bottle.html (queue=20105)
2025-09-07 16:26:05 [INFO] [399/2000000] Fetch #396: http://robotwin-platform.github.io/doc/objects/115_perfume.html (queue=20111)
2025-09-07 16:26:07 [INFO] [400/2000000] Fetch #397: http://robotwin-platform.github.io/doc/objects/116_keyboard.html (queue=20116)
2025-09-07 16:26:08 [INFO] [401/2000000] Fetch #398: http://robotwin-platform.github.io/doc/objects/117_whiteboard-eraser.html (queue=20120)
2025-09-07 16:26:10 [INFO] [402/2000000] Fetch #399: http://robotwin-platform.github.io/doc/objects/118_tooth-paste.html (queue=20123)
2025-09-07 16:26:10 [INFO] [HEARTBEAT] pages=400 failed=2 chunks=400 deduped=200 queue~20126 elapsed=455.9s
2025-09-07 16:26:11 [INFO] [403/2000000] Fetch #400: http://robotwin-platform.github.io/doc/objects/119_mini-chalkboard.html (queue=20125)
2025-09-07 16:26:12 [INFO] [404/2000000] Fetch #401: http://robotwin-platform.github.io/doc/objects/120_plant.html (queue=20126)
2025-09-07 16:26:14 [INFO] [405/2000000] Fetch #402: http://robotwin-platform.github.io/doc/description/README.md (queue=15576)
2025-09-07 16:26:14 [WARNING] [404] http://robotwin-platform.github.io/doc/description/README.md
2025-09-07 16:26:15 [INFO] [406/2000000] Fetch #402: http://robotwin-platform.github.io/doc/policy/ACT/README.md (queue=15575)
2025-09-07 16:26:16 [WARNING] [404] http://robotwin-platform.github.io/doc/policy/ACT/README.md
2025-09-07 16:26:16 [INFO] [407/2000000] Fetch #402: http://robotwin-platform.github.io/doc/usage/object_marking/model_data_info.html (queue=14876)
2025-09-07 16:26:18 [INFO] [DONE] pages_fetched=403, failed=4, chunks=403 (deduped 203), queue_peak=20126, took=463.0s
